index,predicao
6140,61742.294485484315
6141,60325.6490566822
6142,74118.4031676702
6143,85830.26110245587
6144,75892.91389171084
6145,137214.02548227352
6146,121398.8671422095
6147,307077.48249414435
6148,54317.45123794429
6149,291318.6264737183
6150,48214.907945978724
6151,252611.91626964562
6152,100086.66291659787
6153,32118.548175970525
6154,60718.651068800864
6155,96052.88060524665
6156,105888.51311942987
6157,145910.61440768457
6158,130904.75482213705
6159,76265.34514149466
6160,376220.7018315953
6161,407872.61568111816
6162,118215.60545088728
6163,274564.0811262384
6164,62896.1982995147
6165,122734.73601030154
6166,171390.3255587131
6167,182155.83597177375
6168,291605.0408917224
6169,202106.24445786513
6170,168185.1431130506
6171,70970.76904876097
6172,268013.72694124037
6173,111643.04868599997
6174,166909.39375617472
6175,90172.37325943753
6176,106801.66544166842
6177,69087.59873934578
6178,76854.54801894842
6179,179170.71260417422
6180,60637.57751197946
6181,115642.47342174263
6182,116166.06205368921
6183,123069.62157614941
6184,46749.52299053255
6185,56505.388727076315
6186,96594.72991786117
6187,275458.4169841035
6188,92493.37317141886
6189,146230.6149817639
6190,118218.44061277549
6191,223377.19241411122
6192,176797.37701290066
6193,163625.87841708737
6194,99667.0113556505
6195,140326.21985941086
6196,75957.71347221133
6197,101741.37258714258
6198,49674.89067290297
6199,110888.83367935296
6200,243354.04165462512
6201,114142.35053109538
6202,164616.68517992308
6203,103778.10612743255
6204,37014.27025758612
6205,69368.0351449802
6206,80635.70964489928
6207,54896.86941722605
6208,317331.44464063103
6209,165739.36343946203
6210,44972.32696656048
6211,191519.77242392465
6212,270816.0633042708
6213,122116.89325397127
6214,114750.23174372368
6215,105673.88738485464
6216,140794.69131786923
6217,163864.1545375709
6218,54768.56098266013
6219,70579.91782058115
6220,105398.41030150052
6221,120053.73258254379
6222,178025.44762258604
6223,61400.38792702472
6224,83272.35372416757
6225,125937.52877904603
6226,241723.7402690417
6227,207216.33610203952
6228,95351.4149858825
6229,133157.86289427607
6230,86868.79590166682
6231,333157.1103629842
6232,163456.61153096397
6233,119308.06329853379
6234,127061.62850351205
6235,65140.786234748295
6236,178242.455036766
6237,127395.71173418275
6238,60458.296820487594
6239,188324.03479908712
6240,106495.58705701448
6241,70901.03155014437
6242,66168.82398831083
6243,106702.52669980544
6244,149930.31035309914
6245,70353.8109663097
6246,123778.97377895635
6247,49097.80938088402
6248,262411.19470690924
6249,172568.06716345454
6250,148150.46280991973
6251,310731.91920837964
6252,157496.74209107234
6253,48080.22894356895
6254,54714.453495571644
6255,111729.6433277919
6256,111382.5649099716
6257,149522.84771284857
6258,97167.84557239106
6259,79523.91545980918
6260,152751.63123749517
6261,94437.9869458048
6262,130742.07059552066
6263,74225.28365788553
6264,63252.41312224158
6265,83438.02682127243
6266,137745.222188028
6267,167665.2520676719
6268,108162.38779996408
6269,259581.68513164108
6270,57425.59575367287
6271,371674.71906062047
6272,135969.8795003169
6273,72417.97064106764
6274,92705.90264847435
6275,38800.46556997621
6276,86097.22375749389
6277,97409.17573740213
6278,110054.63868920364
6279,123105.97700076323
6280,109337.25612779541
6281,107506.66162667809
6282,116019.57539662039
6283,122738.72803618119
6284,82801.78124970797
6285,83246.79663453967
6286,113430.63927656662
6287,61382.63246034374
6288,172224.64100226297
6289,85112.67505670873
6290,258487.4966402577
6291,107129.57424968686
6292,87510.74167459171
6293,106147.79401873035
6294,110808.13180478243
6295,64829.69251554816
6296,82879.3239019089
6297,101554.04916839955
6298,75152.37600922007
6299,137524.60879135894
6300,85193.2542780627
6301,237927.0639636509
6302,92424.97416695
6303,166342.6471820637
6304,197489.9358185117
6305,102638.65473007677
6306,121237.37064716285
6307,203141.19702931214
6308,178959.57688862644
6309,68866.1018346786
6310,89382.7512819256
6311,127708.60469969547
6312,62760.970966258195
6313,278342.5231759399
6314,152918.4180128394
6315,110717.61701647539
6316,110820.94789453775
6317,151368.93515683681
6318,102566.36186351784
6319,248347.63290938843
6320,82666.23444898642
6321,78931.22752143285
6322,91729.10946313327
6323,134195.3705816262
6324,180895.44887097695
6325,194528.3611029827
6326,135860.04346263633
6327,159939.0375275567
6328,65060.31509061486
6329,287257.4916867198
6330,120889.36456216958
6331,189951.4570208124
6332,64593.369056828466
6333,147992.06003496028
6334,140641.14375397784
6335,323507.9861005029
6336,175541.61073757798
6337,76939.91210680945
6338,176069.19887826912
6339,179976.58178933174
6340,156555.62461279897
6341,80387.6317024897
6342,87449.22723259397
6343,64927.70788683672
6344,232811.5322854301
6345,144325.4719683014
6346,312680.3929158785
6347,106481.69308719943
6348,154959.9123445064
6349,153434.2086962893
6350,170785.13210377525
6351,88126.36934714108
6352,97349.26259654244
6353,63168.73536249519
6354,74604.50291737163
6355,389116.0532152536
6356,127700.7574282622
6357,320121.5396257624
6358,125162.53856867831
6359,225603.00186757583
6360,137414.53734669485
6361,100321.19774569357
6362,93317.57983923845
6363,134679.07069068332
6364,72424.81267884915
6365,89572.64766728252
6366,145084.43739380737
6367,88436.4680566876
6368,205927.74186158658
6369,254186.00293632582
6370,338883.7746584631
6371,75438.00851087313
6372,46878.067443150816
6373,159706.33126651173
6374,141874.31183228694
6375,84256.66887156045
6376,112756.51122243996
6377,110997.81292366567
6378,37894.28589584097
6379,110760.14564599928
6380,48425.051459293114
6381,124454.30756305077
6382,95399.50435472418
6383,80535.3186637216
6384,70252.09686249828
6385,127782.53930859701
6386,154183.0148734878
6387,93334.19955057773
6388,118454.0388891413
6389,296511.82236874965
6390,39480.5794234637
6391,97623.00704414232
6392,161413.70609311174
6393,77507.20775841699
6394,85310.04816079601
6395,138409.3435969844
6396,141739.8356568208
6397,165308.4390529144
6398,364597.2558297012
6399,99976.89477402598
6400,154830.34965422426
6401,70718.30949708275
6402,72805.71699469784
6403,137341.60289226755
6404,76582.78202698707
6405,304301.7120265859
6406,54444.21843177244
6407,188727.17026282768
6408,64685.60739389996
6409,137866.47968936962
6410,136572.52761055308
6411,78482.24061248655
6412,59131.28007138593
6413,103696.88119500954
6414,62103.53036280022
6415,277487.72449397435
6416,142583.61108607438
6417,119391.81607603509
6418,49444.56338758767
6419,74849.76037167397
6420,220648.90680863184
6421,121456.13390372055
6422,62991.92169880851
6423,83563.76428010914
6424,83645.41402507568
6425,120712.87370707472
6426,220572.07733531308
6427,88187.13556880839
6428,134392.61067229905
6429,254454.10447551034
6430,139527.11586143338
6431,116467.84461353286
6432,213443.08565938688
6433,89370.05139842111
6434,56837.774071944266
6435,152294.69428583543
6436,53539.20675899772
6437,60798.098153972736
6438,261955.07692951788
6439,173913.1114201311
6440,125145.60357910853
6441,369146.1606047883
6442,126699.92422225434
6443,215100.49964267842
6444,145426.68806340845
6445,172664.680066471
6446,390739.23542552814
6447,375897.3429356656
6448,93074.77206842946
6449,77768.37409490961
6450,76505.78203957184
6451,65115.50822524554
6452,435232.73716964974
6453,129695.65933608459
6454,50701.06614781338
6455,113779.32616364787
6456,164846.94113481254
6457,60978.840065313976
6458,43003.45293376669
6459,73013.01736880481
6460,115266.95276522769
6461,107382.77444295915
6462,94586.72605312534
6463,293838.8815751694
6464,122350.52382099854
6465,130660.13823096984
6466,111002.45416103658
6467,197798.9647675496
6468,149542.0394988828
6469,116673.10972747575
6470,137313.7428424955
6471,394770.3808974695
6472,77104.82214847092
6473,120658.11430068147
6474,136552.36530249222
6475,127366.36121741755
6476,164537.45035638358
6477,190357.0479511442
6478,135293.28667991512
6479,102245.9721750209
6480,195216.06019493047
6481,65510.44858756371
6482,226485.8587192708
6483,150151.34681165547
6484,199890.7325748057
6485,133927.25289026133
6486,93757.66131940523
6487,56608.11241804656
6488,90317.9052036654
6489,333763.7822161823
6490,243552.62786317486
6491,137939.4917488229
6492,251918.94889189154
6493,73358.10317813417
6494,213357.64109133533
6495,55525.50841499097
6496,51282.92120287515
6497,269266.34126138734
6498,156995.79531751247
6499,81558.05750702933
6500,62546.41578966809
6501,200309.3078097714
6502,93705.16485984258
6503,169670.25800401572
6504,293306.84527490893
6505,251883.76298344965
6506,91331.20446154954
6507,349979.88401186996
6508,84632.0607749835
6509,57076.410906701116
6510,116748.1909440086
6511,116360.54709889757
6512,219046.376635501
6513,46864.892656497694
6514,75743.32498256532
6515,121040.49367425047
6516,173316.45015898003
6517,75934.96223901371
6518,184856.81009264413
6519,139190.5435486728
6520,184240.62879537937
6521,165780.03791675833
6522,120557.06450394998
6523,78038.58657226164
6524,159548.1537794371
6525,183677.40504066658
6526,243884.78873829677
6527,174446.61996272943
6528,258311.98397693117
6529,325569.2056453094
6530,151260.99235315114
6531,109539.85814094277
6532,203813.42964788366
6533,118513.8586655444
6534,183907.10753887857
6535,83872.08026418391
6536,123070.28114947377
6537,141841.6303081988
6538,110122.77775321256
6539,158540.38936116555
6540,94704.8027880335
6541,150905.22066778142
6542,101576.90501190802
6543,292516.11597160285
6544,159459.9452427864
6545,60824.44530977968
6546,132586.33158873557
6547,212245.80575046779
6548,68939.26724159652
6549,106088.36217798121
6550,95132.42369101616
6551,264792.19774058386
6552,77722.93226636243
6553,133534.64709223583
6554,321096.69786948466
6555,120768.27056857433
6556,79170.55101962773
6557,54667.144261117784
6558,157660.68338880863
6559,205105.3784709635
6560,235667.7010179323
6561,106291.81137966317
6562,201239.3406083452
6563,66547.20009959604
6564,132002.3705270028
6565,109850.32017498004
6566,65774.47459587968
6567,81898.87317298641
6568,89668.84282338209
6569,121804.39547837019
6570,229491.57160918467
6571,66991.42647823982
6572,167144.53837956136
6573,99044.12749294305
6574,114581.24498221677
6575,176571.566903163
6576,48982.75307765978
6577,179708.71539841304
6578,76080.80320745736
6579,69351.49177443956
6580,135570.71640511672
6581,115300.3074688273
6582,206458.45468948595
6583,85723.70793615613
6584,128755.344727579
6585,222910.2480356574
6586,102365.35999145244
6587,93008.08332981745
6588,105491.20092335544
6589,69142.55213190423
6590,125263.79620680797
6591,156975.92194151168
6592,64988.8492317104
6593,53563.31672799767
6594,73503.33364406876
6595,135488.04432189054
6596,155078.0516333702
6597,70878.23611834178
6598,118950.48225315977
6599,82900.11086858078
6600,311841.6664569638
6601,50823.49470666194
6602,95268.58456551017
6603,141892.24367680357
6604,58846.00686781916
6605,262663.2136527709
6606,44153.98764520316
6607,45539.61545301123
6608,158326.21621653845
6609,85877.09601723225
6610,89300.06332512519
6611,74470.34876629419
6612,138446.2014651679
6613,98230.65529455352
6614,140572.79228331838
6615,100693.94498956179
6616,81538.65948963398
6617,105005.82686607931
6618,162177.61753471746
6619,309884.8822502819
6620,120924.54246142574
6621,151254.81749669355
6622,50496.27804682597
6623,146405.72668502075
6624,87171.5827279413
6625,89039.35300546298
6626,107339.51722891205
6627,222233.51354837316
6628,282093.63402972417
6629,116230.32863795965
6630,203220.4435932936
6631,151509.0813245329
6632,186585.14976069715
6633,238904.92910861698
6634,227347.99773154221
6635,139624.06933201826
6636,134093.05401943097
6637,274639.9194340241
6638,261341.34804053314
6639,50228.59290407036
6640,102231.67895688134
6641,182520.4248443794
6642,119028.45529988929
6643,50206.968657144724
6644,286351.34911594447
6645,162457.26261828028
6646,131590.38463436108
6647,122436.801194274
6648,49188.1539049675
6649,65623.91594923113
6650,68230.56669691853
6651,238133.56789886643
6652,100535.85091772044
6653,100738.68660242257
6654,114566.2109326455
6655,267413.59418934584
6656,61614.41345310931
6657,79290.9921660861
6658,272707.30080227385
6659,100959.17414809315
6660,64370.73247789069
6661,53039.72681455747
6662,82051.30910276729
6663,65013.944207948836
6664,108077.66764633391
6665,62635.90789127361
6666,113241.2481137055
6667,84694.42636629587
6668,128844.0032538826
6669,98787.32139007495
6670,129491.96525595138
6671,64245.335378731645
6672,81310.77181579865
6673,196320.1171988092
6674,133022.73429268072
6675,113374.76384094097
6676,61982.22243131608
6677,83756.81394981597
6678,126758.8644822263
6679,161553.44113846627
6680,132616.876367902
6681,76262.6171095547
6682,99018.39150594828
6683,111404.2665830548
6684,64814.37817896361
6685,191117.02084785336
6686,99375.26572889708
6687,263814.8157862724
6688,161415.00377198972
6689,116836.39370817068
6690,100994.06925128441
6691,193783.73391198317
6692,82824.0187987267
6693,101259.37099030174
6694,52258.96000017899
6695,149893.91673963942
6696,158978.70713914628
6697,209052.04510406218
6698,126016.50618634777
6699,161885.98460816368
6700,120823.31412596101
6701,138958.50339673477
6702,85170.91023488535
6703,65469.51822844338
6704,206015.5341845595
6705,412041.9211834001
6706,132395.2571679712
6707,54402.36444945381
6708,73796.20209553833
6709,116590.93781176794
6710,196821.0243679028
6711,159005.41532502705
6712,122718.28270171417
6713,92101.74700836086
6714,141595.508391751
6715,70794.88398099899
6716,80259.49953254178
6717,138047.567083676
6718,70128.77667515833
6719,84730.61889695474
6720,92242.48446718814
6721,116758.3639594909
6722,201696.59944547288
6723,131916.33896434156
6724,111170.05124655098
6725,101769.69916956182
6726,63247.98222931511
6727,98982.3136671953
6728,147356.8322398373
6729,227596.41984332845
6730,185919.56503340387
6731,178204.70823530844
6732,144306.16909520852
6733,57751.56862202755
6734,214195.313208092
6735,74449.48082233318
6736,89475.95488127341
6737,104456.05924065677
6738,96604.69915568292
6739,101067.94019086455
6740,170350.48170561943
6741,69090.16957733748
6742,63316.12211621074
6743,144178.44918454273
6744,76511.01265040906
6745,93645.94174094606
6746,137560.74681543087
6747,92500.48342179159
6748,90644.3681616305
6749,251287.6039429093
6750,257685.08194676638
6751,151552.64826068518
6752,108020.25994942844
6753,309858.1429794475
6754,108767.044318609
6755,52023.08201880116
6756,63584.25156739674
6757,74441.92868713627
6758,124460.21320547268
6759,217725.6851630994
6760,63730.19391867403
6761,55577.591416101175
6762,120174.80731247386
6763,82528.82342396463
6764,175928.8380577724
6765,65013.14449331817
6766,106468.83269060188
6767,59266.6947870557
6768,110589.41666128089
6769,68398.65706659845
6770,46021.957385439186
6771,223809.3855241991
6772,303638.2337230559
6773,99325.10447392924
6774,78741.15634819554
6775,163041.8354865839
6776,123012.55037516553
6777,64139.84668704368
6778,99277.6239063137
6779,38934.82451360588
6780,124548.78629228282
6781,98732.16564340309
6782,139029.99261617975
6783,147162.92652368543
6784,69978.14096396
6785,127269.87984233802
6786,154158.47984939118
6787,104607.48145263195
